url,sSigla,precoMenor,precoMaior,id,nEN,nPT,sC,sT,sN,dN,pF,p1a,p1b,p1c,dt,iCO,iR,idE,idNC,iCMC,iT,sA,sP
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.50,490.0,Piloswine (#024/094),Piloswine,W,,024,000000000000024,0.0,0.10,0.74,2.50,2025-11-24 16:21:09,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c765bb73-4oizq-d8ar5-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.08,3.00,682.0,Mamoswine (#025/094),Mamoswine,W,,025,000000000000025,0.0,0.08,0.65,3.00,2025-11-24 16:21:11,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c78260f0-72d5q-mczef-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.18,6.00,264.0,Suicune (#026/094),Suicune,W,,026,000000000000026,0.0,0.18,1.06,6.00,2025-11-24 16:21:13,0.0,3.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c7a3bba6-2ns5p-ek9rp-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,3.00,16.0,Piplup (#027/094),Piplup,W,,027,000000000000027,0.0,0.07,0.63,3.00,2025-11-24 16:21:15,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c7c30c17-3jzrs-udhre-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.90,49.0,Prinplup (#028/094),Prinplup,W,,028,000000000000028,0.0,0.10,0.64,2.90,2025-11-24 16:21:16,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c7e96f41-rjg7u-ev9c2-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,1.50,16.92,7963.0,Rotom ex (#029/094),Rotom ex,L,,029,000000000000029,0.0,1.50,7.12,16.92,2025-11-24 16:21:18,0.0,20.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c8138ed2-hfm1l-rewgo-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,4962.0,Yamper (#030/094),Yamper,L,,030,000000000000030,0.0,0.07,0.52,2.50,2025-11-24 16:21:20,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c83314f9-qnypi-1dfy6-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,3.00,4982.0,Boltund (#031/094),Boltund,L,,031,000000000000031,0.0,0.07,0.55,3.00,2025-11-24 16:21:21,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c9002014-ejmug-5hr3e-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.06,2.50,6331.0,Pawmi (#032/094),Pawmi,L,,032,000000000000032,0.0,0.06,0.76,2.50,2025-11-24 16:21:24,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c91c2716-q60po-6gjtu-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.50,6332.0,Pawmo (#033/094),Pawmo,L,,033,000000000000033,0.0,0.10,0.63,2.50,2025-11-24 16:21:26,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c9434b24-nzh65-63fng-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.20,6.00,6333.0,Pawmot (#034/094),Pawmot,L,,034,000000000000034,0.0,0.20,1.33,6.00,2025-11-24 16:21:28,0.0,3.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c963d3de-nei7r-msoix-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.50,72.0,Misdreavus (#035/094),Misdreavus,P,,035,000000000000035,0.0,0.10,0.55,2.50,2025-11-24 16:21:30,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c984113e-fa8cd-izj70-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,2.40,37.80,7964.0,Mismagius ex (#036/094),Mismagius ex,P,,036,000000000000036,0.0,2.40,8.31,37.80,2025-11-24 16:21:32,0.0,20.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c9a33920-ucims-g7r5x-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,223.0,Snubbull (#037/094),Snubbull,P,,037,000000000000037,0.0,0.07,0.80,2.50,2025-11-24 16:21:34,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163c9c95fd9-ofi10-w9pk8-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.06,50.00,179.0,Granbull (#038/094),Granbull,P,,038,000000000000038,0.0,0.06,1.08,50.00,2025-11-24 16:21:53,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ca8ca180-l5vwg-yrhl9-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,4.00,149.0,Cresselia (#039/094),Cresselia,P,,039,000000000000039,0.0,0.07,0.53,4.00,2025-11-24 16:22:53,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163caa9bf3d-75ckj-oevnq-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.08,2.00,90.0,Meloetta (#040/094),Meloetta,P,,040,000000000000040,0.0,0.08,0.64,2.00,2025-11-24 16:23:52,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cac71517-r3kqa-c31wx-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,3.20,29.99,8003.0,Mega Diancie ex (#041/094),Mega Diancie ex,P,,041,000000000000041,0.0,3.20,11.35,29.99,2025-11-24 16:23:54,0.0,20.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cae3744c-qvys7-xlq3p-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,3.00,4325.0,Mimikyu (#042/094),Mimikyu,P,,042,000000000000042,0.0,0.07,0.79,3.00,2025-11-24 16:23:56,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cafe0ece-ztplq-ao74h-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,5023.0,Milcery (#043/094),Milcery,P,,043,000000000000043,0.0,0.07,0.98,2.50,2025-11-24 16:23:57,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cb1b240c-p1mab-bx7uv-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,5044.0,Alcremie (#044/094),Alcremie,P,,044,000000000000044,0.0,0.07,0.61,2.50,2025-11-24 16:23:59,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cb371456-rvpxk-0ubrx-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.16,6.00,5057.0,Zacian (#045/094),Zacian,P,,045,000000000000045,0.0,0.16,0.83,6.00,2025-11-24 16:24:06,0.0,3.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cb52a410-r2gze-ijkxd-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.06,2.50,6432.0,Bramblin (#046/094),Bramblin,P,,046,000000000000046,0.0,0.06,0.67,2.50,2025-11-24 16:24:08,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cb6d4632-enf2p-rsfut-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.08,2.50,6433.0,Brambleghast (#047/094),Brambleghast,P,,047,000000000000047,0.0,0.08,0.68,2.50,2025-11-24 16:24:10,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cb86ef45-fkjse-7ta5f-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.08,2.50,6386.0,Paldean Tauros (#048/094),Tauros de Paldea,F,,048,000000000000048,0.0,0.08,0.76,2.50,2025-11-24 16:24:12,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163e79192d5-7xiad-c96os-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.05,2.50,1138.0,Gligar (#049/094),Gligar,F,,049,000000000000049,0.0,0.05,0.46,2.50,2025-11-24 16:24:14,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cbb5e32d-lc0r4-lsqn4-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.11,2.50,665.0,Gliscor (#050/094),Gliscor,F,,050,000000000000050,0.0,0.11,0.44,2.50,2025-11-24 16:24:16,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cbd1e157-alumk-pjqn7-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.50,347.0,Trapinch (#051/094),Trapinch,F,,051,000000000000051,0.0,0.10,0.75,2.50,2025-11-24 16:24:18,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cbec29f5-70mkl-e036f-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.50,311.0,Vibrava (#052/094),Vibrava,F,,052,000000000000052,0.0,0.10,0.62,2.50,2025-11-24 16:24:20,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cc07f651-2ci0p-d1u30-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.17,6.00,252.0,Flygon (#053/094),Flygon,F,,053,000000000000053,0.0,0.17,1.03,6.00,2025-11-24 16:24:21,0.0,3.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cc24a7f8-mk302-d8zxr-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,3.90,448.0,Gastly (#054/094),Gastly,D,,054,000000000000054,0.0,0.07,0.81,3.90,2025-11-24 16:24:23,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cc3ed517-tvcr2-iq98t-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.08,5.00,438.0,Haunter (#055/094),Haunter,D,,055,000000000000055,0.0,0.08,0.85,5.00,2025-11-24 16:24:25,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cc5a4b97-56l02-u3eth-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,5.90,30.00,8004.0,Mega Gengar ex (#056/094),Mega Gengar ex,D,,056,000000000000056,0.0,5.90,12.71,30.00,2025-11-24 16:24:27,2.0,20.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cc752f96-10kfp-pa0hd-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,330.0,Murkrow (#057/094),Murkrow,D,,057,000000000000057,0.0,0.07,0.43,2.50,2025-11-24 16:24:28,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cc92d08c-iqc3e-2c1ns-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.05,4.00,1122.0,Honchkrow (#058/094),Honchkrow,D,,058,000000000000058,0.0,0.05,0.70,4.00,2025-11-24 16:24:30,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163e7af0b9a-rikz5-b4yom-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,76.50,76.0,Sableye (#059/094),Sableye,D,,059,000000000000059,0.0,0.10,15.52,76.50,2025-11-24 16:24:32,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ccc38b41-b0ye5-a8u4k-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.90,318.0,Carvanha (#060/094),Carvanha,D,,060,000000000000060,0.0,0.10,0.86,2.90,2025-11-24 16:24:33,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ccde1956-9zv21-umjly-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,4.90,23.99,7965.0,Mega Sharpedo ex (#061/094),Mega Sharpedo ex,D,,061,000000000000061,0.0,4.90,12.71,23.99,2025-11-24 16:24:35,0.0,20.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ccf9c997-t5v2p-64cor-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,4.00,191.0,Seviper (#062/094),Seviper,D,,062,000000000000062,0.0,0.10,0.77,4.00,2025-11-24 16:24:37,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cd16a3ff-7iyqk-2bjpa-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.08,2.50,266.0,Absol (#063/094),Absol,D,,063,000000000000063,0.0,0.08,0.37,2.50,2025-11-24 16:24:39,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cd3266fe-fervx-p3q9f-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.06,2.00,247.0,Sandile (#064/094),Sandile,D,,064,000000000000064,0.0,0.06,0.47,2.00,2025-11-24 16:24:40,2.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cd4d7945-fh261-lo1i5-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.05,2.50,605.0,Krokorok (#065/094),Krokorok,D,,065,000000000000065,0.0,0.05,0.71,2.50,2025-11-24 16:24:42,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cd6a8e66-emksc-zxcpo-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,4.00,606.0,Krookodile (#066/094),Krookodile,D,,066,000000000000066,0.0,0.07,0.67,4.00,2025-11-24 16:24:44,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cd86469f-09idk-ex19o-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,3.00,5039.0,Toxel (#067/094),Toxel,D,,067,000000000000067,0.0,0.10,1.06,3.00,2025-11-24 16:24:46,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cda29df1-v2mda-fejhl-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.20,12.90,5032.0,Toxtricity (#068/094),Toxtricity,D,,068,000000000000068,0.0,0.20,1.23,12.90,2025-11-24 16:24:48,0.0,3.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cdc3ed04-xqjnt-g1zvb-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,3.00,7173.0,Eternatus (#069/094),Eternatus,D,,069,000000000000069,0.0,0.10,0.68,3.00,2025-11-24 16:24:49,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cde06f22-j9ad8-f13oy-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,2.13,20.00,7966.0,Empoleon ex (#070/094),Empoleon ex,M,,070,000000000000070,0.0,2.13,10.41,20.00,2025-11-24 16:24:51,0.0,20.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cdfbb58b-2tsjk-h7kof-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,389.0,Bronzor (#071/094),Bronzor,M,,071,000000000000071,0.0,0.07,0.71,2.50,2025-11-24 16:24:53,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ce174464-kmxob-23yq8-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,369.0,Bronzong (#072/094),Bronzong,M,,072,000000000000072,0.0,0.07,0.63,2.50,2025-11-24 16:24:55,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ce345736-lnoe8-0phj3-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.10,2.50,4288.0,Togedemaru (#073/094),Togedemaru,M,,073,000000000000073,0.0,0.10,0.62,2.50,2025-11-24 16:24:56,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ce509b0c-t50qp-per4u-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.13,2.90,5019.0,Duraludon (#074/094),Duraludon,M,,074,000000000000074,0.0,0.13,0.66,2.90,2025-11-24 16:24:58,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ce6b430c-n3v9p-nfkd6-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.13,3.00,7078.0,Archaludon (#075/094),Archaludon,M,,075,000000000000075,0.0,0.13,0.82,3.00,2025-11-24 16:25:00,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163ce860eb0-9yhod-y1pe9-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.06,2.50,211.0,Jigglypuff (#076/094),Jigglypuff,C,,076,000000000000076,0.0,0.06,0.77,2.50,2025-11-24 16:25:02,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cea2f1de-kfqh2-5cyu8-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.13,2.50,174.0,Wigglytuff (#077/094),Wigglytuff,C,,077,000000000000077,0.0,0.13,0.75,2.50,2025-11-24 16:25:03,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cec31688-cyjv5-8sr5b-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,388.0,Aipom (#078/094),Aipom,C,,078,000000000000078,0.0,0.07,0.70,2.50,2025-11-24 16:25:05,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cee47707-hw0su-xv20s-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.15,6.00,378.0,Ambipom (#079/094),Ambipom,C,,079,000000000000079,0.0,0.15,0.91,6.00,2025-11-24 16:25:07,0.0,3.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cf033776-8vt7b-h1t5i-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,3.00,303.0,Smeargle (#080/094),Smeargle,C,,080,000000000000080,0.0,0.07,0.75,3.00,2025-11-24 16:25:09,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cf22ed5f-ub2wx-lwh42-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.07,2.50,232.0,Zigzagoon (#081/094),Zigzagoon,C,,081,000000000000081,0.0,0.07,0.63,2.50,2025-11-24 16:25:11,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cfa3e601-8d243-zqwmj-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.09,2.50,183.0,Linoone (#082/094),Linoone,C,,082,000000000000082,0.0,0.09,0.53,2.50,2025-11-24 16:25:13,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cfc31811-vp9on-q3f4b-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.09,2.90,12.0,Buneary (#083/094),Buneary,C,,083,000000000000083,0.0,0.09,0.77,2.90,2025-11-24 16:25:15,0.0,1.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163cfe2f4e6-a3yws-2eabx-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,5.97,30.00,7967.0,Mega Lopunny ex (#084/094),Mega Lopunny ex,C,,084,000000000000084,0.0,5.97,17.90,30.00,2025-11-24 16:25:17,0.0,20.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d002bc60-gn0oh-fycis-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.19,9.80,8008.0,Battle Cage (#085/094),Jaula de Batalha,C,,085,000000000000085,0.0,0.19,1.77,9.80,2025-11-24 16:25:33,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d0243fba-umwvq-j67sf-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.13,7.00,8009.0,Blowtorch (#086/094),Ma&ccedil;arico,C,,086,000000000000086,0.0,0.13,1.33,7.00,2025-11-24 16:25:35,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d0448433-mfjkg-3e6im-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.30,20.00,7972.0,Dawn (#087/094),Dawn,C,,087,000000000000087,0.0,0.30,5.33,20.00,2025-11-24 16:25:37,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d284cad6-7dv6i-kp1jg-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.13,4.00,7975.0,Dizzying Valley (#088/094),Vale Vertiginoso,C,,088,000000000000088,0.0,0.13,0.98,4.00,2025-11-24 16:25:40,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d2a1a917-mo1rv-vhc16-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.13,9.99,7973.0,Firebreather (#089/094),Cuspidor de Fogo,C,,089,000000000000089,0.0,0.13,0.91,9.99,2025-11-24 16:25:42,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d2bc4bd2-aus0z-vqhjr-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.15,7.99,7971.0,Grimsley's Move (#090/094),Artimanha do Funesto,C,,090,000000000000090,0.0,0.15,1.01,7.99,2025-11-24 16:25:44,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d2d99fe7-4dwei-n3i09-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=738%20ed=PFL,PFL,0.13,4.90,7968.0,Jumbo Ice Cream (#091/094),Sorvet&atilde;o Jumbo,C,,091,000000000000091,0.0,0.13,0.99,4.90,2025-11-24 16:26:32,0.0,2.0,738.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/738/69163d2f58f6b-zhf6n-kr4cn-6386cdd1635c69bcd3f1e8f5ea9c84f1.jpg
